0,EEE
1,ICE
2,CSE
3,CSE
4,ECE
5,ICE
6,CSE
7,EEE
8,EEE
9,CSE
10,EEE
11,ECE
12,ICE
13,IT
14,EEE
15,CSE
16,ECE
17,IT
18,EEE
19,ICE
20,IT
21,ICE
22,CSE
23,IT
24,ECE
25,IT
26,IT
27,IT
28,ICE
29,ECE
30,ICE
31,ICE
32,CSE
33,CSE
34,ICE
35,ECE
36,ICE
37,EEE
38,CSE
39,EEE
40,EEE
41,EEE
42,ICE
43,ECE
44,CSE
45,EEE
46,IT
47,ECE
48,CSE
49,CSE
50,IT
51,ECE
52,EEE
53,ECE
54,EEE
55,ECE
56,EEE
57,ICE
58,IT
59,ICE
60,CSE
61,ECE
62,IT
63,ICE
64,ECE
65,CSE
66,IT
67,IT
68,EEE
69,IT
70,CSE
71,CSE
72,ICE
73,EEE
74,ECE
75,EEE
76,CSE
77,IT
78,ICE
79,CSE
80,EEE
81,CSE
82,CSE
83,ECE
84,IT
85,IT
86,IT
87,ICE
88,ECE
89,ICE
90,EEE
91,ECE
92,ECE
93,ICE
94,IT
95,IT
96,ICE
97,EEE
98,EEE
99,IT
